label,t,I,D,E
lower_Re_attempt step 12 Re 343.978,2.9763746174767935,2.213764040031127,2.181041612662738,0.06070879547253915
lower_Re_attempt step 12 Re 343.978,3.1747995919752463,2.2136562636190815,2.181136463354707,0.060714026678378594
lower_Re_attempt step 12 Re 343.978,3.373224566473699,2.2135347523150513,2.181234276591616,0.060719585692762014
lower_Re_attempt step 12 Re 343.978,3.5716495409721523,2.21339998202097,2.1813348356194275,0.06072544710945584
lower_Re_attempt step 12 Re 343.978,3.770074515470605,2.2132524972484093,2.1814378928909646,0.06073158423455646
lower_Re_attempt step 12 Re 343.978,3.9684994899690578,2.213092911362323,2.1815431691957006,0.060737969244419716
lower_Re_attempt step 12 Re 343.978,4.1669244644675105,2.2129219023736004,2.1816503519827846,0.060744573331126185
lower_Re_attempt step 12 Re 343.978,4.365349438965964,2.212740209182943,2.181759095785516,0.060751366899453624
lower_Re_attempt step 12 Re 343.978,4.563774413464417,2.212548631603073,2.1818690222386126,0.06075831972233891
lower_Re_attempt step 12 Re 343.978,4.76219938796287,2.212348022119171,2.1819797199505544,0.060765401102290735
lower_Re_attempt step 12 Re 343.978,4.960624362461322,2.2121392817177283,2.1820907464492385,0.060772580069689615
lower_Re_attempt step 12 Re 343.978,5.159049336959775,2.2119233592598624,2.1822016295797804,0.06077982553274079
lower_Re_attempt step 12 Re 343.978,5.357474311458228,2.211701239889284,2.182311868939223,0.06078710643529571
lower_Re_attempt step 12 Re 343.978,5.555899285956681,2.211473940340592,2.1824209392784946,0.06079439194236597
lower_Re_attempt step 12 Re 343.978,5.754324260455134,2.2112425077752897,2.1825282935919876,0.06080165157987705
lower_Re_attempt step 12 Re 343.978,5.952749234953587,2.2110080064032056,2.182633365962511,0.06080885537159166
lower_Re_attempt step 12 Re 343.978,6.15117420945204,2.210771511796131,2.182735576235692,0.06081597400022697
lower_Re_attempt step 12 Re 343.978,6.349599183950493,2.210534109440121,2.182834334827207,0.06082297893182972
lower_Re_attempt step 12 Re 343.978,6.548024158448945,2.2102968816814714,2.1829290467465716,0.060829842520305745
lower_Re_attempt step 12 Re 343.978,6.746449132947398,2.2100609008727976,2.1830191171638518,0.06083653813438704
lower_Re_attempt step 12 Re 343.978,6.944874107445852,2.209827227630468,2.1831039576311086,0.06084304026193029
lower_Re_attempt step 12 Re 343.978,7.1432990819443045,2.209596900155754,2.1831829909786533,0.06084932457746423
lower_Re_attempt step 12 Re 343.978,7.341724056442757,2.2093709268687802,2.183255657187721,0.06085536802799922
lower_Re_attempt step 12 Re 343.978,7.54014903094121,2.2091502840541617,2.1833214204032796,0.06086114891370386
lower_Re_attempt step 12 Re 343.978,7.738574005439663,2.2089359087524314,2.1833797742880106,0.06086664692028864
lower_Re_attempt step 12 Re 343.978,7.9369989799381155,2.2087286925167637,2.1834302474624994,0.06087184316073483
lower_Re_attempt step 12 Re 343.978,8.135423954436568,2.2085294780866938,2.1834724104356806,0.06087672023056666
lower_Re_attempt step 12 Re 343.978,8.333848928935021,2.2083390556844815,2.183505880865687,0.0608812622115454
lower_Re_attempt step 12 Re 343.978,8.532273903433474,2.208158160035682,2.183530327788752,0.060885454671931516
lower_Re_attempt step 12 Re 343.978,8.730698877931928,2.2079874661434005,2.183545477466328,0.06088928469635822
lower_Re_attempt step 12 Re 343.978,8.929123852430381,2.2078275875523756,2.1835511178767772,0.06089274086968338
lower_Re_attempt step 12 Re 343.978,9.127548826928834,2.207679078183573,2.183547101055292,0.06089581324502081
lower_Re_attempt step 12 Re 343.978,9.325973801427287,2.207542428236493,2.1835333469253064,0.06089849334896386
lower_Re_attempt step 12 Re 343.978,9.52439877592574,2.207418062347686,2.1835098462125,0.06090077415621245
lower_Re_attempt step 12 Re 343.978,9.722823750424192,2.207306346177564,2.1834766605813245,0.060902650037943554
lower_Re_attempt step 12 Re 343.978,9.921248724922645,2.2072075842033447,2.1834339236622458,0.06090411674609491
lower_Re_attempt step 12 Re 343.978,10.119673699421098,2.2071220165272525,2.183381841690708,0.06090517138791747
